evaluation_number,source_file,timestamp_raw,filled_feedbacks,questions_count,item_index,question_text,n,mean_exported
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,19,Ich kann echte Probleme bearbeiten und darin die zuvor gelernten Inhalte vertiefen.,33,2.606060606
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,20,Es werden wahre Vorfälle aus meinem Arbeitsalltag vorgestellt und durch das selbständige Entwickeln von Lösungen kann ich die Themen vertiefen.,33,2.424242424
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,21,"Es werden Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, was das mit dem jeweiligen Thema zu tun hat.",33,2.787878788
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,22,"Es werden problematische Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, mit welchen Fähigkeiten/welchem Wissen die Situation hätte verbessert werden können.",33,2.666666667
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,23,"In der beruflichen Handlungssituation werden Situationen vorgestellt, die ich dann auf die jeweilige Aufgabe hin genauer betrachte.",33,2.696969697
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,24,Ich kann mein eigenes Wissen in die Bearbeitung mit einbringen.,33,2.181818182
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,25,Auf meine bisherigen Erfahrungen zu den behandelten Themen wird eingegangen.,32,2.0
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,26,Ich kann mein berufliches Wissen in die Bearbeitung mit einbringen.,33,2.242424242
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,27,Ich kann meine bisherigen beruflichen Erlebnisse einbringen.,33,2.03030303
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,28,"Die Lernbegleiter*innen fordern mich auf, mein Wissen und meine Erlebnisse bei der Bearbeitung aus dem Berufsalltag einzubringen",33,2.848484848
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,29,Inhalte werden mit konkreten Beispielen erläutert.,33,2.151515152
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,30,Die Lernziele sind mir bekannt.,33,1.939393939
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,31,Die Lernziele werden erreicht.,33,2.121212121
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,32,"Die Lernbegleiter*innen machen deutlich, welches die zentralen Punkte der besprochenen Themen sind.",33,2.666666667
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,33,"Am Anfang der beruflichen Handlungssituation werden die Ziele bekannt gegeben, die mit der Bearbeitung erreicht werden sollten.",33,2.909090909
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,34,Die eingesetzten Medien sind für mein Verständnis hilfreich.,33,1.96969697
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,35,Die eingesetzten Medien sind zur Präsentation der Inhalte geeignet.,33,1.939393939
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,36,Ich kann das Gelernte bei der Bearbeitung üben.,33,2.636363636
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,37,Ich bekomme bei der Bearbeitung Feedback zu meinem Verhalten / meiner Leistung.,33,3.121212121
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,38,Ich kann das Feedback umsetzen und bei der Bearbeitung an meinem Verhalten / meiner Leistung arbeiten.,33,2.848484848
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,39,"Bei der Bearbeitung habe ich die Möglichkeit, Dinge, die ich später in der Arbeit umsetzen soll, schon einmal auszuprobieren.",33,3.333333333
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,40,"Das Feedback aus der Bearbeitung hilft mir, weiter am Gelernten zu arbeiten.",33,2.696969697
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,41,Inhalte werden in Diskussionen vertieft.,33,1.727272727
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,42,Ich habe Gelegenheit das Gelernte zu reflektieren.,33,2.212121212
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,43,"In der Diskussion erfahre ich, dass Kollegen andere Sichtweisen zu den behandelten Themen haben.",33,1.818181818
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,44,Ich kenne die Wichtigkeit der einzelnen Themen für unterschiedliche Situationen,33,1.878787879
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,45,"Mir ist klar, wie ich die behandelten Inhalte im Arbeitsalltag anwenden kann.",33,1.848484848
29,feedback_eigene Evaluation-29.csv,"Sonntag, 9. November 2025, 22:34",33,46,46,Was muss in Bezug zur Evaluation dieser beruflicher Handlungssituationen noch gesagt werden?,11,
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,1,Diese Berufliche Handlungssituation gefällt mir generell gut.,19,1.421052632
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,2,Die Lernatmosphäre ist angenehm.,19,2.368421053
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,3,Das Lernen macht mir Spaß.,19,1.789473684
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,4,Ich finde die Bearbeitung für meinen Beruf nützlich.,19,1.105263158
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,5,Zeit in die Bearbeitung zu investieren ist sinnvoll.,19,1.368421053
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,6,Ich kann die Bearbeitungsinhalte in meinem Beruf anwenden.,19,1.421052632
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,7,Ich ziehe persönlichen Nutzen aus der Bearbeitung.,19,1.315789474
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,8,Die Inhalte sind verständlich.,19,1.684210526
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,9,Die Sprache (Fremd- und Fachwörter) ist verständlich.,19,1.842105263
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,10,ch komme thematisch mit.,19,1.578947368
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,11,Die Zeit ist ausreichend für die bearbeiteten Themen.,19,2.894736842
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,12,"Ich habe den Eindruck, mein Wissen erweitert sich langfristig.",19,1.842105263
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,13,Ich kann mir die neuen Themen gut merken.,19,2.157894737
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,14,"Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.",19,2.0
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,15,Ich werde das Gelernte im beruflichen Alltag anwenden.,19,1.736842105
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,16,"Ich finde es gut, dass die beruflichen Handlungssituationen vermittelt bzw. besprochen werden.",19,1.315789474
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,17,Ich würde die Bearbeitung der Inhalte meinen Kollegen empfehlen.,19,1.368421053
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,18,Es werden zuerst Probleme thematisiert und durch ihre Bearbeitung lerne ich somit die Themen.,19,3.0
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,19,Ich kann echte Probleme bearbeiten und darin die zuvor gelernten Inhalte vertiefen.,19,2.736842105
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,20,Es werden wahre Vorfälle aus meinem Arbeitsalltag vorgestellt und durch das selbständige Entwickeln von Lösungen kann ich die Themen vertiefen.,19,3.157894737
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,21,"Es werden Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, was das mit dem jeweiligen Thema zu tun hat.",19,3.421052632
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,22,"Es werden problematische Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, mit welchen Fähigkeiten/welchem Wissen die Situation hätte verbessert werden können.",19,3.157894737
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,23,"In der beruflichen Handlungssituation werden Situationen vorgestellt, die ich dann auf die jeweilige Aufgabe hin genauer betrachte.",19,2.684210526
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,24,Ich kann mein eigenes Wissen in die Bearbeitung mit einbringen.,19,1.894736842
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,25,Auf meine bisherigen Erfahrungen zu den behandelten Themen wird eingegangen.,19,1.947368421
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,26,Ich kann mein berufliches Wissen in die Bearbeitung mit einbringen.,19,2.0
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,27,Ich kann meine bisherigen beruflichen Erlebnisse einbringen.,18,2.157894737
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,28,"Die Lernbegleiter*innen fordern mich auf, mein Wissen und meine Erlebnisse bei der Bearbeitung aus dem Berufsalltag einzubringen",19,3.052631579
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,29,Inhalte werden mit konkreten Beispielen erläutert.,19,2.210526316
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,30,Die Lernziele sind mir bekannt.,19,2.263157895
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,31,Die Lernziele werden erreicht.,19,2.157894737
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,32,"Die Lernbegleiter*innen machen deutlich, welches die zentralen Punkte der besprochenen Themen sind.",19,3.105263158
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,33,"Am Anfang der beruflichen Handlungssituation werden die Ziele bekannt gegeben, die mit der Bearbeitung erreicht werden sollten.",19,3.473684211
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,34,Die eingesetzten Medien sind für mein Verständnis hilfreich.,19,1.947368421
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,35,Die eingesetzten Medien sind zur Präsentation der Inhalte geeignet.,19,1.789473684
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,36,Ich kann das Gelernte bei der Bearbeitung üben.,19,2.368421053
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,37,Ich bekomme bei der Bearbeitung Feedback zu meinem Verhalten / meiner Leistung.,19,2.947368421
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,38,Ich kann das Feedback umsetzen und bei der Bearbeitung an meinem Verhalten / meiner Leistung arbeiten.,19,3.0
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,39,"Bei der Bearbeitung habe ich die Möglichkeit, Dinge, die ich später in der Arbeit umsetzen soll, schon einmal auszuprobieren.",19,2.894736842
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,40,"Das Feedback aus der Bearbeitung hilft mir, weiter am Gelernten zu arbeiten.",19,2.631578947
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,41,Inhalte werden in Diskussionen vertieft.,19,1.894736842
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,42,Ich habe Gelegenheit das Gelernte zu reflektieren.,19,2.263157895
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,43,"In der Diskussion erfahre ich, dass Kollegen andere Sichtweisen zu den behandelten Themen haben.",19,1.947368421
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,44,Ich kenne die Wichtigkeit der einzelnen Themen für unterschiedliche Situationen,19,1.526315789
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,45,"Mir ist klar, wie ich die behandelten Inhalte im Arbeitsalltag anwenden kann.",19,1.526315789
30,feedback_eigene Evaluation-30.csv,"Montag, 10. November 2025, 17:47",19,46,46,Was muss in Bezug zur Evaluation dieser beruflicher Handlungssituationen noch gesagt werden?,3,
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,1,Diese Berufliche Handlungssituation gefällt mir generell gut.,8,1.625
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,2,Die Lernatmosphäre ist angenehm.,8,2.625
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,3,Das Lernen macht mir Spaß.,8,2.0
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,4,Ich finde die Bearbeitung für meinen Beruf nützlich.,8,1.0
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,5,Zeit in die Bearbeitung zu investieren ist sinnvoll.,8,1.0
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,6,Ich kann die Bearbeitungsinhalte in meinem Beruf anwenden.,8,1.375
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,7,Ich ziehe persönlichen Nutzen aus der Bearbeitung.,8,1.5
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,8,Die Inhalte sind verständlich.,8,2.0
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,9,Die Sprache (Fremd- und Fachwörter) ist verständlich.,8,1.625
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,10,ch komme thematisch mit.,8,2.375
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,11,Die Zeit ist ausreichend für die bearbeiteten Themen.,8,4.5
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,12,"Ich habe den Eindruck, mein Wissen erweitert sich langfristig.",8,2.5
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,13,Ich kann mir die neuen Themen gut merken.,8,2.5
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,14,"Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.",8,3.125
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,15,Ich werde das Gelernte im beruflichen Alltag anwenden.,8,1.625
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,16,"Ich finde es gut, dass die beruflichen Handlungssituationen vermittelt bzw. besprochen werden.",8,1.375
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,17,Ich würde die Bearbeitung der Inhalte meinen Kollegen empfehlen.,8,1.625
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,18,Es werden zuerst Probleme thematisiert und durch ihre Bearbeitung lerne ich somit die Themen.,6,2.875
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,19,Ich kann echte Probleme bearbeiten und darin die zuvor gelernten Inhalte vertiefen.,6,2.75
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,20,Es werden wahre Vorfälle aus meinem Arbeitsalltag vorgestellt und durch das selbständige Entwickeln von Lösungen kann ich die Themen vertiefen.,8,3.625
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,21,"Es werden Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, was das mit dem jeweiligen Thema zu tun hat.",8,4.625
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,22,"Es werden problematische Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, mit welchen Fähigkeiten/welchem Wissen die Situation hätte verbessert werden können.",8,3.875
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,23,"In der beruflichen Handlungssituation werden Situationen vorgestellt, die ich dann auf die jeweilige Aufgabe hin genauer betrachte.",8,3.625
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,24,Ich kann mein eigenes Wissen in die Bearbeitung mit einbringen.,8,2.0
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,25,Auf meine bisherigen Erfahrungen zu den behandelten Themen wird eingegangen.,7,1.875
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,26,Ich kann mein berufliches Wissen in die Bearbeitung mit einbringen.,8,2.125
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,27,Ich kann meine bisherigen beruflichen Erlebnisse einbringen.,8,1.875
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,28,"Die Lernbegleiter*innen fordern mich auf, mein Wissen und meine Erlebnisse bei der Bearbeitung aus dem Berufsalltag einzubringen",8,3.5
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,29,Inhalte werden mit konkreten Beispielen erläutert.,8,2.75
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,30,Die Lernziele sind mir bekannt.,8,2.25
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,31,Die Lernziele werden erreicht.,8,3.375
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,32,"Die Lernbegleiter*innen machen deutlich, welches die zentralen Punkte der besprochenen Themen sind.",8,2.875
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,33,"Am Anfang der beruflichen Handlungssituation werden die Ziele bekannt gegeben, die mit der Bearbeitung erreicht werden sollten.",8,4.0
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,34,Die eingesetzten Medien sind für mein Verständnis hilfreich.,8,2.25
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,35,Die eingesetzten Medien sind zur Präsentation der Inhalte geeignet.,8,2.125
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,36,Ich kann das Gelernte bei der Bearbeitung üben.,6,2.375
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,37,Ich bekomme bei der Bearbeitung Feedback zu meinem Verhalten / meiner Leistung.,8,3.375
31,feedback_eigene Evaluation-31.csv,"Montag, 10. November 2025, 17:48",8,46,38,Ich kann das Feedback umsetzen und bei der Bearbeitung an meinem Verhalten / meiner Leistung arbeiten.,8,3.625
